Date,ProductID,CompetitorPriceIndex,MarketSharePct,PromoIntensity
2025-11-19 15:50:54.404955,SKU_LEA02,1.014383495988623,17.588144020479294,0
2025-11-19 15:50:54.404955,SKU_LEA03,0.9807675236815712,33.286849633544804,0
2025-11-19 15:50:54.404955,SKU_LEA04,0.9314347696675404,33.21920281884813,0
2025-11-19 15:50:54.404955,SKU_BAN01,1.0620068434284389,19.763464918517414,0
2025-11-19 15:50:54.404955,SKU_BAN02,1.146647529807788,18.682928645283404,0
2025-11-19 15:50:54.404955,SKU_BAN03,1.0227600281363685,19.77635522905409,1
2025-11-19 15:50:54.404955,SKU_BAN04,1.1103841304753543,32.51208115686383,1
2025-11-19 15:50:54.404955,SKU_CIT01,0.8573745953593005,26.619589529967584,1
2025-11-19 15:50:54.404955,SKU_CIT02,1.1469909971496604,25.903955542191976,0
2025-11-19 15:50:54.404955,SKU_CIT03,0.8739602006398591,28.121788563310048,0
2025-11-19 15:50:54.404955,SKU_CIT04,1.0702809780543046,25.007240037167186,0
2025-11-19 15:50:54.404955,SKU_TOM01,1.066548625247512,22.6574490589718,0
2025-11-19 15:50:54.404955,SKU_TOM02,0.9342570975716404,30.845192898424656,0
2025-11-19 15:50:54.404955,SKU_TOM03,0.9460514098603612,23.09673665269601,0
2025-11-19 15:50:54.404955,SKU_TOM04,0.9332517604890411,22.5743232692387,0
2025-11-19 15:50:54.404955,SKU_ROO01,0.952445100431178,23.145323713543505,0
2025-11-19 15:50:54.404955,SKU_ROO02,0.9865337829586938,16.33551762156028,1
2025-11-19 15:50:54.404955,SKU_ROO03,1.0296559670823988,31.896514843134874,0
2025-11-19 15:50:54.404955,SKU_ROO04,0.968993448510871,19.932031408756306,0
2025-11-20 15:50:54.404955,SKU_BER01,1.0680533739620093,17.11027363825826,1
2025-11-20 15:50:54.404955,SKU_BER02,1.0987364451160126,18.527675354560184,0
2025-11-20 15:50:54.404955,SKU_BER03,0.9863781334070403,30.261377572318715,0
2025-11-20 15:50:54.404955,SKU_BER04,1.070783381447676,21.014884968416105,0
2025-11-20 15:50:54.404955,SKU_LEA01,1.0247688329171534,30.948190125568637,0
2025-11-20 15:50:54.404955,SKU_LEA02,0.9537283650424215,33.2730015950179,0
2025-11-20 15:50:54.404955,SKU_LEA03,0.8750419311795883,24.861980422412387,0
2025-11-20 15:50:54.404955,SKU_LEA04,0.9288488355746248,18.154975178382006,0
2025-11-20 15:50:54.404955,SKU_BAN01,0.8754026258021008,32.08617578478416,2
2025-11-20 15:50:54.404955,SKU_BAN02,0.9148546073331641,21.56609139986287,0
2025-11-20 15:50:54.404955,SKU_BAN03,0.8851656532850822,18.96302986907876,0
2025-11-20 15:50:54.404955,SKU_BAN04,1.0827239812184144,25.361551992004276,1
2025-11-20 15:50:54.404955,SKU_CIT01,0.8797591351925977,32.64083333805364,0
2025-11-20 15:50:54.404955,SKU_CIT02,0.8979103842189455,19.10045503179051,0
2025-11-20 15:50:54.404955,SKU_CIT03,0.9206359406676221,32.274088280928595,0
2025-11-20 15:50:54.404955,SKU_CIT04,1.0399371581700234,27.467929591753418,1
2025-11-20 15:50:54.404955,SKU_TOM01,0.9539132410492005,34.52210812007277,0
2025-11-20 15:50:54.404955,SKU_TOM02,0.9431948428759453,31.38683383380116,0
2025-11-20 15:50:54.404955,SKU_TOM03,1.124895138912874,18.53489936617056,2
2025-11-20 15:50:54.404955,SKU_TOM04,0.8558612162165986,29.469548501452348,0
2025-11-20 15:50:54.404955,SKU_ROO01,0.986289590001305,19.95743136097487,0
2025-11-20 15:50:54.404955,SKU_ROO02,1.0998073430496698,27.71593114105243,0
2025-11-20 15:50:54.404955,SKU_ROO03,1.088610502186917,33.91120739729792,1
2025-11-20 15:50:54.404955,SKU_ROO04,1.0219047038259388,33.96294645069912,0
2025-11-21 15:50:54.404955,SKU_BER01,1.124466654463533,31.297839818083006,0
2025-11-21 15:50:54.404955,SKU_BER02,1.120169324015217,24.165992803013175,0
2025-11-21 15:50:54.404955,SKU_BER03,1.0479433769659376,22.28371671920462,0
2025-11-21 15:50:54.404955,SKU_BER04,0.9159822234194914,27.479227786870943,0
2025-11-21 15:50:54.404955,SKU_LEA01,0.882914165459857,33.870250372673205,0
2025-11-21 15:50:54.404955,SKU_LEA02,1.0326956806718832,30.016619100623714,0
2025-11-21 15:50:54.404955,SKU_LEA03,1.0082056710880773,28.230971294198163,1
2025-11-21 15:50:54.404955,SKU_LEA04,1.008893452709339,24.623245047816667,0
2025-11-21 15:50:54.404955,SKU_BAN01,1.080802482686683,30.13570540707875,1
2025-11-21 15:50:54.404955,SKU_BAN02,1.110741509932847,28.858911526502837,1
2025-11-21 15:50:54.404955,SKU_BAN03,1.0564958962111022,30.434072561640352,0
2025-11-21 15:50:54.404955,SKU_BAN04,1.0205864834817542,25.59619217898739,0
2025-11-21 15:50:54.404955,SKU_CIT01,0.936227527498935,24.099607046903174,0
2025-11-21 15:50:54.404955,SKU_CIT02,1.0257891517733466,17.382187010668602,2
2025-11-21 15:50:54.404955,SKU_CIT03,0.9571659123643246,26.5589589322203,0
2025-11-21 15:50:54.404955,SKU_CIT04,1.0948397410714639,16.99236075522654,0
2025-11-21 15:50:54.404955,SKU_TOM01,0.8679136733127836,31.475233687367005,2
2025-11-21 15:50:54.404955,SKU_TOM02,0.8751808506866043,16.670851150407145,1
2025-11-21 15:50:54.404955,SKU_TOM03,1.1215734820181218,21.236204654499957,0
2025-11-21 15:50:54.404955,SKU_TOM04,0.9067329200226838,33.99654222916179,0
2025-11-21 15:50:54.404955,SKU_ROO01,0.9398001184231174,17.13771707255813,0
2025-11-21 15:50:54.404955,SKU_ROO02,0.9944121515701,16.88192880885869,0
2025-11-21 15:50:54.404955,SKU_ROO03,0.8836665428791176,26.531721073641172,0
2025-11-21 15:50:54.404955,SKU_ROO04,0.8962009910486417,23.88992877939356,0
2025-11-22 15:50:54.404955,SKU_BER01,1.1259714499376037,26.030712362778836,0
2025-11-22 15:50:54.404955,SKU_BER02,1.114562428552281,22.767413867250703,0
2025-11-22 15:50:54.404955,SKU_BER03,0.9614041439921684,21.27503980687736,2
2025-11-22 15:50:54.404955,SKU_BER04,0.9889662180803883,22.77048839006222,1
2025-11-22 15:50:54.404955,SKU_LEA01,1.115234275613645,21.2079827117173,0
2025-11-22 15:50:54.404955,SKU_LEA02,1.0012089992841966,34.45826548495188,1
2025-11-22 15:50:54.404955,SKU_LEA03,1.0012510169013582,21.657342319527764,1
2025-11-22 15:50:54.404955,SKU_LEA04,0.9226797540375204,34.75549910184627,1
2025-11-22 15:50:54.404955,SKU_BAN01,0.984142976083457,21.305050032655043,2
2025-11-22 15:50:54.404955,SKU_BAN02,0.955109450292926,28.990737372729456,0
2025-11-22 15:50:54.404955,SKU_BAN03,1.0714817204767568,34.869739346896374,0
2025-11-22 15:50:54.404955,SKU_BAN04,0.9285404653873319,15.688519422584665,0
2025-11-22 15:50:54.404955,SKU_CIT01,1.020157849666509,20.549911259745294,1
2025-11-22 15:50:54.404955,SKU_CIT02,1.0041396341409292,33.95220928266305,0
2025-11-22 15:50:54.404955,SKU_CIT03,0.8658380654004103,21.181017926551064,0
2025-11-22 15:50:54.404955,SKU_CIT04,0.9959413009325341,22.0033105154432,0
2025-11-22 15:50:54.404955,SKU_TOM01,0.8504496224407869,23.757590797476702,0
2025-11-22 15:50:54.404955,SKU_TOM02,1.0751300984444234,21.988516056752406,0
2025-11-22 15:50:54.404955,SKU_TOM03,1.1213956538552141,31.199369021553295,0
2025-11-22 15:50:54.404955,SKU_TOM04,1.0619834719438734,33.080971417897025,0
2025-11-22 15:50:54.404955,SKU_ROO01,1.1220205460860468,25.375327820898583,0
2025-11-22 15:50:54.404955,SKU_ROO02,1.046929327658321,28.625010691027533,1
2025-11-22 15:50:54.404955,SKU_ROO03,0.905645004112059,33.322297037335844,0
2025-11-22 15:50:54.404955,SKU_ROO04,1.0060294698242191,20.62048049321942,0
2025-11-23 15:50:54.404955,SKU_BER01,0.8585595396680398,32.00707036087969,0
2025-11-23 15:50:54.404955,SKU_BER02,0.8889995064894622,20.967386405275192,0
2025-11-23 15:50:54.404955,SKU_BER03,1.0428084891316955,28.01129429306488,0
2025-11-23 15:50:54.404955,SKU_BER04,1.056345082983124,17.717045217634574,0
2025-11-23 15:50:54.404955,SKU_LEA01,0.9814514225833821,30.254807481287575,1
2025-11-23 15:50:54.404955,SKU_LEA02,1.0775465809414528,29.069597364400387,0
2025-11-23 15:50:54.404955,SKU_LEA03,0.8521054174549658,33.12191369544372,0
2025-11-23 15:50:54.404955,SKU_LEA04,0.9285351797437608,23.206828803539395,0
2025-11-23 15:50:54.404955,SKU_BAN01,1.0021453977323878,33.77932939581755,0
2025-11-23 15:50:54.404955,SKU_BAN02,0.8848334673191994,17.741641804473694,0
2025-11-23 15:50:54.404955,SKU_BAN03,0.9360595818862454,34.17310385520449,0
2025-11-23 15:50:54.404955,SKU_BAN04,0.9248690861922075,16.421429827282235,1
2025-11-23 15:50:54.404955,SKU_CIT01,0.988795503516342,23.635402714374244,2
2025-11-23 15:50:54.404955,SKU_CIT02,0.9802875684438906,25.34305002299744,1
2025-11-23 15:50:54.404955,SKU_CIT03,1.0366718671090922,22.93550060627773,0
2025-11-23 15:50:54.404955,SKU_CIT04,0.9696405885638556,21.180433768761052,0
2025-11-23 15:50:54.404955,SKU_TOM01,1.057834843235324,20.97404498755647,1
2025-11-23 15:50:54.404955,SKU_TOM02,1.0913344250158308,20.933986944265882,0
2025-11-23 15:50:54.404955,SKU_TOM03,1.0200333993970117,30.294434205232683,0
2025-11-23 15:50:54.404955,SKU_TOM04,1.1260214018464436,17.500243495464332,0
2025-11-23 15:50:54.404955,SKU_ROO01,0.9922460020409061,26.93442715563581,0
2025-11-23 15:50:54.404955,SKU_ROO02,0.9568206100397703,20.223178048968776,0
2025-11-23 15:50:54.404955,SKU_ROO03,1.1082546504705664,15.766760358281891,0
2025-11-23 15:50:54.404955,SKU_ROO04,0.9511585889934986,16.454129332205575,0
2025-11-24 15:50:54.404955,SKU_BER01,0.905216454395602,31.523634533559562,1
2025-11-24 15:50:54.404955,SKU_BER02,1.1031789442364148,29.625374543688068,0
2025-11-24 15:50:54.404955,SKU_BER03,1.068397815055761,16.182751691836156,2
2025-11-24 15:50:54.404955,SKU_BER04,0.9738664154512762,24.822172417239212,0
2025-11-24 15:50:54.404955,SKU_LEA01,0.9411076675392978,16.616532061816926,1
2025-11-24 15:50:54.404955,SKU_LEA02,0.8629804627660936,32.72940559027885,0
2025-11-24 15:50:54.404955,SKU_LEA03,0.9124120335010828,26.67859391012997,1
2025-11-24 15:50:54.404955,SKU_LEA04,1.0680477722031685,19.34425403623775,0
2025-11-24 15:50:54.404955,SKU_BAN01,0.9927557261589143,25.00736824892461,1
2025-11-24 15:50:54.404955,SKU_BAN02,0.8905954517848397,22.04655185686737,0
2025-11-24 15:50:54.404955,SKU_BAN03,1.014795494444982,18.787197200453644,1
2025-11-24 15:50:54.404955,SKU_BAN04,1.1434807923568056,18.175295141812192,0
2025-11-24 15:50:54.404955,SKU_CIT01,1.0641151165163252,27.30627895042158,0
2025-11-24 15:50:54.404955,SKU_CIT02,0.8685616683231053,15.289220578405839,0
2025-11-24 15:50:54.404955,SKU_CIT03,1.1169283192586565,22.775431488094625,0
2025-11-24 15:50:54.404955,SKU_CIT04,0.9795374232000357,30.67589693455971,0
2025-11-24 15:50:54.404955,SKU_TOM01,0.9071378914761894,18.860125881437817,0
2025-11-24 15:50:54.404955,SKU_TOM02,0.8698457568908506,17.24288004342779,0
2025-11-24 15:50:54.404955,SKU_TOM03,1.1494937765662676,34.05899758448383,2
2025-11-24 15:50:54.404955,SKU_TOM04,1.0804852170912835,30.438796856167663,1
2025-11-24 15:50:54.404955,SKU_ROO01,1.0931439885641667,29.404108456416346,0
2025-11-24 15:50:54.404955,SKU_ROO02,0.9479866619244779,17.353163442317168,1
2025-11-24 15:50:54.404955,SKU_ROO03,0.865275640774272,29.46693458438368,1
2025-11-24 15:50:54.404955,SKU_ROO04,0.9293591044626298,22.534030941843994,0
2025-11-25 15:50:54.404955,SKU_BER01,1.072897669480501,17.762232479645622,0
2025-11-25 15:50:54.404955,SKU_BER02,1.0004551482081094,28.784881882902773,1
2025-11-25 15:50:54.404955,SKU_BER03,1.029586714394466,25.812307442757273,0
2025-11-25 15:50:54.404955,SKU_BER04,0.8618873661559306,26.73461312790717,0
2025-11-25 15:50:54.404955,SKU_LEA01,0.9835971065398367,27.372069978088277,0
2025-11-25 15:50:54.404955,SKU_LEA02,1.0874666103953505,28.50942588689834,0
2025-11-25 15:50:54.404955,SKU_LEA03,1.0384130562469225,27.653581364948437,0
2025-11-25 15:50:54.404955,SKU_LEA04,1.1040436961723687,19.03655267045044,0
2025-11-25 15:50:54.404955,SKU_BAN01,0.9447349385921052,28.155426094186133,2
2025-11-25 15:50:54.404955,SKU_BAN02,1.136979401506487,23.458838044376144,0
2025-11-25 15:50:54.404955,SKU_BAN03,0.8539346665219122,26.002992514776864,1
2025-11-25 15:50:54.404955,SKU_BAN04,1.0672290934097806,27.719919389585634,0
2025-11-25 15:50:54.404955,SKU_CIT01,0.98217523385491,26.943367047219507,0
2025-11-25 15:50:54.404955,SKU_CIT02,0.9726718468467932,23.063035851033185,0
2025-11-25 15:50:54.404955,SKU_CIT03,0.9488656990051831,34.3608816456735,0
2025-11-25 15:50:54.404955,SKU_CIT04,1.1192144400660025,31.113297383456086,0
2025-11-25 15:50:54.404955,SKU_TOM01,1.123179297576908,30.15743871132897,2
2025-11-25 15:50:54.404955,SKU_TOM02,1.0099123154513563,27.14719293938252,0
2025-11-25 15:50:54.404955,SKU_TOM03,0.9191878638319493,33.662617956661734,0
2025-11-25 15:50:54.404955,SKU_TOM04,1.0569069139733034,18.05565275997392,0
2025-11-25 15:50:54.404955,SKU_ROO01,1.0305336073357463,33.94971530494429,0
2025-11-25 15:50:54.404955,SKU_ROO02,0.881079972490149,27.87923296467625,1
2025-11-25 15:50:54.404955,SKU_ROO03,1.0107262195234712,34.89336945500378,0
2025-11-25 15:50:54.404955,SKU_ROO04,1.0482373961358271,17.118510287794667,0
2025-11-26 15:50:54.404955,SKU_BER01,0.985627492205246,23.342899820413415,0
2025-11-26 15:50:54.404955,SKU_BER02,0.9730251048116546,26.75870160349704,1
2025-11-26 15:50:54.404955,SKU_BER03,1.0978067166298464,30.188268593540933,1
2025-11-26 15:50:54.404955,SKU_BER04,1.0810330595728945,33.585287872945386,0
2025-11-26 15:50:54.404955,SKU_LEA01,0.919030470392924,19.921170314064913,1
2025-11-26 15:50:54.404955,SKU_LEA02,1.0660335372764842,16.997684024715895,0
2025-11-26 15:50:54.404955,SKU_LEA03,0.9841988993234737,30.162327227784456,0
2025-11-26 15:50:54.404955,SKU_LEA04,0.9420349422423628,18.160271095299805,0
2025-11-26 15:50:54.404955,SKU_BAN01,1.146358858911479,26.243304682107333,0
2025-11-26 15:50:54.404955,SKU_BAN02,0.8784760682968746,30.01496775313391,1
2025-11-26 15:50:54.404955,SKU_BAN03,1.1457366698689855,34.044279452825336,0
2025-11-26 15:50:54.404955,SKU_BAN04,0.9992278337975591,23.54958404615857,0
2025-11-26 15:50:54.404955,SKU_CIT01,0.9758272678713875,22.688101919185115,0
2025-11-26 15:50:54.404955,SKU_CIT02,1.1454790121804843,26.960532101237128,0
2025-11-26 15:50:54.404955,SKU_CIT03,1.1099586947270783,30.63569073096858,0
2025-11-26 15:50:54.404955,SKU_CIT04,0.9337910654563769,15.462823295393587,1
2025-11-26 15:50:54.404955,SKU_TOM01,1.0385164316314344,16.314647452046483,0
2025-11-26 15:50:54.404955,SKU_TOM02,0.9742240030667164,31.72074610187805,0
2025-11-26 15:50:54.404955,SKU_TOM03,1.136778611888769,23.068432990466505,0
2025-11-26 15:50:54.404955,SKU_TOM04,1.1011606027488514,19.138476980922654,2
2025-11-26 15:50:54.404955,SKU_ROO01,1.0282264355986177,29.668235681065703,0
2025-11-26 15:50:54.404955,SKU_ROO02,0.8984440006066665,22.295248350366656,0
2025-11-26 15:50:54.404955,SKU_ROO03,0.9191627149260485,25.15073855144574,1
2025-11-26 15:50:54.404955,SKU_ROO04,0.9410674909645383,30.105594723756028,0
2025-11-27 15:50:54.404955,SKU_BER01,1.0851729849666794,25.436644850858734,0
2025-11-27 15:50:54.404955,SKU_BER02,1.0936671716137631,26.641654694175756,2
2025-11-27 15:50:54.404955,SKU_BER03,0.9708478154629028,25.425285910849286,1
2025-11-27 15:50:54.404955,SKU_BER04,0.9361294760012364,18.557890092512032,0
2025-11-27 15:50:54.404955,SKU_LEA01,1.083014715693465,29.112453348204113,2
2025-11-27 15:50:54.404955,SKU_LEA02,0.9895136619564514,15.833761185876567,0
2025-11-27 15:50:54.404955,SKU_LEA03,1.0818087809526313,28.72264251185606,0
2025-11-27 15:50:54.404955,SKU_LEA04,1.132701142156948,16.20641199123795,1
2025-11-27 15:50:54.404955,SKU_BAN01,1.0922678146522857,16.748866649304905,0
2025-11-27 15:50:54.404955,SKU_BAN02,1.0912710213528392,33.84513068502212,0
2025-11-27 15:50:54.404955,SKU_BAN03,1.0980871736908773,22.174370552567666,0
2025-11-27 15:50:54.404955,SKU_BAN04,1.0441356774015569,15.325362345287893,2
2025-11-27 15:50:54.404955,SKU_CIT01,1.0710242907089698,31.76499574985844,0
2025-11-27 15:50:54.404955,SKU_CIT02,1.037873530111028,21.698085248196083,0
2025-11-27 15:50:54.404955,SKU_CIT03,0.9105284804668887,16.172215282801744,0
2025-11-27 15:50:54.404955,SKU_CIT04,1.1157951278306415,34.21069321168418,2
2025-11-27 15:50:54.404955,SKU_TOM01,0.9340814969368054,28.29226597553432,0
2025-11-27 15:50:54.404955,SKU_TOM02,1.1049460697331681,28.722763011203423,0
2025-11-27 15:50:54.404955,SKU_TOM03,0.9209445341652233,17.16643309521445,2
2025-11-27 15:50:54.404955,SKU_TOM04,1.0035567338476004,16.25414942856962,0
2025-11-27 15:50:54.404955,SKU_ROO01,0.8660803817824687,21.560639026088,1
2025-11-27 15:50:54.404955,SKU_ROO02,0.9779429515249046,21.413551995453627,0
2025-11-27 15:50:54.404955,SKU_ROO03,0.8775454503848722,33.874526533369206,1
2025-11-27 15:50:54.404955,SKU_ROO04,1.033618886954893,34.739496467559086,2
2025-11-28 15:50:54.404955,SKU_BER01,1.0579590772452774,30.575352599323296,1
2025-11-28 15:50:54.404955,SKU_BER02,1.09636240171092,19.39957002599759,1
2025-11-28 15:50:54.404955,SKU_BER03,1.0142881111874893,23.38080697865519,0
2025-11-28 15:50:54.404955,SKU_BER04,0.9145900795234978,29.550651114366055,0
2025-11-28 15:50:54.404955,SKU_LEA01,0.9643336145942568,22.70314548397921,0
2025-11-28 15:50:54.404955,SKU_LEA02,0.9554947726940483,27.317296892280282,0
2025-11-28 15:50:54.404955,SKU_LEA03,1.0382805106851676,15.590699225356463,0
2025-11-28 15:50:54.404955,SKU_LEA04,1.0874517252405627,34.913695622890074,0
2025-11-28 15:50:54.404955,SKU_BAN01,0.9343228667407809,31.765191499227402,2
2025-11-28 15:50:54.404955,SKU_BAN02,0.8973772946111227,19.58565312678711,0
2025-11-28 15:50:54.404955,SKU_BAN03,1.0298395120169521,25.345018423131034,0
2025-11-28 15:50:54.404955,SKU_BAN04,1.0982860257049019,16.02038798931258,0
2025-11-28 15:50:54.404955,SKU_CIT01,0.9589133412251064,20.67762739228563,1
2025-11-28 15:50:54.404955,SKU_CIT02,1.1114782222165926,26.765298014729503,0
2025-11-28 15:50:54.404955,SKU_CIT03,0.9066135459385263,24.18804717239572,0
2025-11-28 15:50:54.404955,SKU_CIT04,0.8769683424602379,31.689039188117015,0
2025-11-28 15:50:54.404955,SKU_TOM01,0.8513128449149213,28.848121479930303,0
2025-11-28 15:50:54.404955,SKU_TOM02,1.0563004520392378,15.963063253826363,1
2025-11-28 15:50:54.404955,SKU_TOM03,0.9009918331330111,17.996451818232934,1
2025-11-28 15:50:54.404955,SKU_TOM04,0.9101470522037501,18.962544426330524,0
2025-11-28 15:50:54.404955,SKU_ROO01,1.0708765100718032,28.93519760853666,0
2025-11-28 15:50:54.404955,SKU_ROO02,0.9255136673208592,27.291257894662465,0
2025-11-28 15:50:54.404955,SKU_ROO03,0.8603750240459926,25.18754193671157,2
2025-11-28 15:50:54.404955,SKU_ROO04,0.8693432429208898,31.56469076632795,0
2025-11-29 15:50:54.404955,SKU_BER01,0.9979011015968433,15.099325026463664,0
2025-11-29 15:50:54.404955,SKU_BER02,0.9326042021547858,26.056260339926094,0
2025-11-29 15:50:54.404955,SKU_BER03,1.0523766586542924,28.989778748257326,0
2025-11-29 15:50:54.404955,SKU_BER04,0.9900930015428588,28.73044972128424,0
2025-11-29 15:50:54.404955,SKU_LEA01,0.9510857440272281,17.236686803198943,0
2025-11-29 15:50:54.404955,SKU_LEA02,0.8986959560637182,31.933506017993015,0
2025-11-29 15:50:54.404955,SKU_LEA03,1.016961302565855,18.418555359072712,1
2025-11-29 15:50:54.404955,SKU_LEA04,0.9269913984147286,31.93949618457716,0
2025-11-29 15:50:54.404955,SKU_BAN01,1.1226796654729791,33.874990703440275,0
2025-11-29 15:50:54.404955,SKU_BAN02,1.1410345071169274,26.02637500080443,0
2025-11-29 15:50:54.404955,SKU_BAN03,1.135521893192149,28.18665341942085,0
2025-11-29 15:50:54.404955,SKU_BAN04,1.1063790607039525,20.865027165072433,0
2025-11-29 15:50:54.404955,SKU_CIT01,1.1329276488866162,32.15177495064259,0
2025-11-29 15:50:54.404955,SKU_CIT02,1.0274619458869483,32.70434727909955,2
2025-11-29 15:50:54.404955,SKU_CIT03,0.8764823068452843,32.858265919827815,1
2025-11-29 15:50:54.404955,SKU_CIT04,1.1432290525109008,16.4343828156763,1
2025-11-29 15:50:54.404955,SKU_TOM01,0.9295439515011249,31.853364772195643,1
2025-11-29 15:50:54.404955,SKU_TOM02,0.9623541175882272,17.93297154283297,0
2025-11-29 15:50:54.404955,SKU_TOM03,1.1399956553593542,28.466130617804616,2
2025-11-29 15:50:54.404955,SKU_TOM04,0.9740271978903459,21.925749653557936,0
2025-11-29 15:50:54.404955,SKU_ROO01,0.8969508945568709,17.435393752828674,0
2025-11-29 15:50:54.404955,SKU_ROO02,0.8737828701657202,25.79716944597553,0
2025-11-29 15:50:54.404955,SKU_ROO03,1.0648208616207357,20.388298717869795,0
2025-11-29 15:50:54.404955,SKU_ROO04,1.0161102140985825,28.499477685276993,1
2025-11-30 15:50:54.404955,SKU_BER01,0.8706214325105806,22.377127033249806,0
2025-11-30 15:50:54.404955,SKU_BER02,0.9760817483895095,32.26395380747853,0
2025-11-30 15:50:54.404955,SKU_BER03,0.9015434665110069,29.993133622729218,1
2025-11-30 15:50:54.404955,SKU_BER04,0.9323189481729681,19.304866724954824,0
2025-11-30 15:50:54.404955,SKU_LEA01,1.01891591336612,31.120450149345523,1
2025-11-30 15:50:54.404955,SKU_LEA02,1.0428396572668495,26.928071096912298,0
2025-11-30 15:50:54.404955,SKU_LEA03,0.9790789486190453,32.49549305718374,2
2025-11-30 15:50:54.404955,SKU_LEA04,1.0015650731015353,22.9041292029477,0
2025-11-30 15:50:54.404955,SKU_BAN01,0.9522499436190259,32.8500290543695,0
2025-11-30 15:50:54.404955,SKU_BAN02,0.980080600220693,34.575708213288095,0
2025-11-30 15:50:54.404955,SKU_BAN03,1.0638005858010022,28.816872475191953,0
2025-11-30 15:50:54.404955,SKU_BAN04,1.120550549539173,20.456448909743735,0
2025-11-30 15:50:54.404955,SKU_CIT01,0.940467865033793,22.850356566901816,2
2025-11-30 15:50:54.404955,SKU_CIT02,1.1491341811306228,28.547192631355465,0
2025-11-30 15:50:54.404955,SKU_CIT03,0.9148145680308909,32.65816917732515,0
2025-11-30 15:50:54.404955,SKU_CIT04,0.8544887499944241,19.424124205237913,0
2025-11-30 15:50:54.404955,SKU_TOM01,1.1043543057826937,27.74441931131838,1
2025-11-30 15:50:54.404955,SKU_TOM02,1.146869857647156,21.97567588039433,0
2025-11-30 15:50:54.404955,SKU_TOM03,1.0713924872025737,15.271461241254237,1
2025-11-30 15:50:54.404955,SKU_TOM04,0.9818072872709102,27.145436389594256,1
2025-11-30 15:50:54.404955,SKU_ROO01,0.9637563850462942,28.91269270136393,0
2025-11-30 15:50:54.404955,SKU_ROO02,0.9586773329331832,27.27734919868014,0
2025-11-30 15:50:54.404955,SKU_ROO03,0.9384216344422571,27.164541913298855,0
2025-11-30 15:50:54.404955,SKU_ROO04,1.0113182805516696,17.05905547667521,0
2025-12-01 15:50:54.404955,SKU_BER01,1.031258949198079,15.222028468576983,1
2025-12-01 15:50:54.404955,SKU_BER02,0.8619834534776593,28.933355118488784,2
2025-12-01 15:50:54.404955,SKU_BER03,1.0272523873206874,31.575661560448395,0
2025-12-01 15:50:54.404955,SKU_BER04,1.0090757575096772,22.0584166797996,0
2025-12-01 15:50:54.404955,SKU_LEA01,0.9788195120147692,32.77584579599444,0
2025-12-01 15:50:54.404955,SKU_LEA02,0.9637859332083156,17.277275069537367,0
2025-12-01 15:50:54.404955,SKU_LEA03,1.0505929154100628,16.809943450221464,0
2025-12-01 15:50:54.404955,SKU_LEA04,0.9065734615591848,20.68360895327665,0
2025-12-01 15:50:54.404955,SKU_BAN01,0.8737779508517748,27.058050727701282,1
2025-12-01 15:50:54.404955,SKU_BAN02,0.9061426230511473,20.289503869994,1
2025-12-01 15:50:54.404955,SKU_BAN03,1.0047511568661396,33.655999077639386,2
