Date,ProductID,CompetitorPriceIndex,MarketSharePct,PromoIntensity
2025-12-13 15:50:54.404955,SKU_TOM02,1.0342923405520137,16.134256437296393,0
2025-12-13 15:50:54.404955,SKU_TOM03,1.1213899936290188,34.3000959755689,2
2025-12-13 15:50:54.404955,SKU_TOM04,0.8883179681005761,18.041462643114645,2
2025-12-13 15:50:54.404955,SKU_ROO01,0.8586463586280518,27.886693312276773,1
2025-12-13 15:50:54.404955,SKU_ROO02,1.028435742145165,20.606152906580775,0
2025-12-13 15:50:54.404955,SKU_ROO03,0.8868340994268824,28.843532885400194,0
2025-12-13 15:50:54.404955,SKU_ROO04,1.1002211942297364,16.10475928985786,0
2025-12-14 15:50:54.404955,SKU_BER01,1.0504332073528095,29.156996838154292,1
2025-12-14 15:50:54.404955,SKU_BER02,0.8703640190080878,16.664310870987332,0
2025-12-14 15:50:54.404955,SKU_BER03,1.1382065936711019,33.59329407753342,1
2025-12-14 15:50:54.404955,SKU_BER04,0.9785359776259809,33.3576223426,2
2025-12-14 15:50:54.404955,SKU_LEA01,0.8863987062078846,16.47165252652023,0
2025-12-14 15:50:54.404955,SKU_LEA02,0.9360384744156814,22.312171669187247,1
2025-12-14 15:50:54.404955,SKU_LEA03,0.9324525451918013,16.03167043205207,0
2025-12-14 15:50:54.404955,SKU_LEA04,1.0598320679539273,23.202049407903335,2
2025-12-14 15:50:54.404955,SKU_BAN01,0.8641909617556104,27.665706493670523,0
2025-12-14 15:50:54.404955,SKU_BAN02,1.0583763791204457,19.66676930867491,0
2025-12-14 15:50:54.404955,SKU_BAN03,1.0896848244765323,17.68948330790966,1
2025-12-14 15:50:54.404955,SKU_BAN04,0.9964451898616506,28.99291048960965,0
2025-12-14 15:50:54.404955,SKU_CIT01,1.069445032120347,19.72809499961376,0
2025-12-14 15:50:54.404955,SKU_CIT02,0.8527055865096884,28.439785963214426,0
2025-12-14 15:50:54.404955,SKU_CIT03,1.1133037282124387,20.740891815231198,0
2025-12-14 15:50:54.404955,SKU_CIT04,0.8616109486212329,25.627578771672276,0
2025-12-14 15:50:54.404955,SKU_TOM01,0.9604582104818566,23.994978635713238,0
2025-12-14 15:50:54.404955,SKU_TOM02,0.9341658476518273,31.58274847871549,1
2025-12-14 15:50:54.404955,SKU_TOM03,0.9222716369848806,25.976136365658945,0
2025-12-14 15:50:54.404955,SKU_TOM04,0.8734077653250727,26.39568604309269,0
2025-12-14 15:50:54.404955,SKU_ROO01,0.9445444393822466,18.249459907679718,0
2025-12-14 15:50:54.404955,SKU_ROO02,1.1025747394644445,15.586726334676612,1
2025-12-14 15:50:54.404955,SKU_ROO03,0.868627504371714,33.759944649616074,0
2025-12-14 15:50:54.404955,SKU_ROO04,1.0540628528062461,15.863784492277757,1
2025-12-15 15:50:54.404955,SKU_BER01,1.0860468959076113,26.359400520730237,2
2025-12-15 15:50:54.404955,SKU_BER02,0.8655496510937567,25.353093637899907,0
2025-12-15 15:50:54.404955,SKU_BER03,0.9996074109576147,34.47780274294693,0
2025-12-15 15:50:54.404955,SKU_BER04,1.1306285909802587,30.247198740140224,0
2025-12-15 15:50:54.404955,SKU_LEA01,0.8701628087280153,27.311669568319132,1
2025-12-15 15:50:54.404955,SKU_LEA02,1.0771785413220554,27.46459005882009,0
2025-12-15 15:50:54.404955,SKU_LEA03,0.9108455505308598,15.005562129529535,0
2025-12-15 15:50:54.404955,SKU_LEA04,0.88429464514782,19.462031732545213,2
2025-12-15 15:50:54.404955,SKU_BAN01,1.0846989581640463,19.687336386538007,1
2025-12-15 15:50:54.404955,SKU_BAN02,0.9461051297027605,25.13877613759611,0
2025-12-15 15:50:54.404955,SKU_BAN03,0.872717676182192,32.37101038683832,0
2025-12-15 15:50:54.404955,SKU_BAN04,0.8581209572533028,27.116751805664585,0
2025-12-15 15:50:54.404955,SKU_CIT01,1.0842458706992697,25.70996809833772,2
2025-12-15 15:50:54.404955,SKU_CIT02,0.9071944917136742,29.713610806765764,1
2025-12-15 15:50:54.404955,SKU_CIT03,0.8868684245876558,29.715906591776886,0
2025-12-15 15:50:54.404955,SKU_CIT04,1.0515589296270045,20.44175959783087,0
2025-12-15 15:50:54.404955,SKU_TOM01,0.9527031058990658,15.964926872531644,0
2025-12-15 15:50:54.404955,SKU_TOM02,0.8786739290808395,19.970707847840792,1
2025-12-15 15:50:54.404955,SKU_TOM03,0.9345331699609245,31.91980523476768,1
2025-12-15 15:50:54.404955,SKU_TOM04,1.129932326976972,24.16380024712793,0
2025-12-15 15:50:54.404955,SKU_ROO01,1.1141773016629744,16.523726763475427,0
2025-12-15 15:50:54.404955,SKU_ROO02,0.9809800336155341,24.946655358064458,1
2025-12-15 15:50:54.404955,SKU_ROO03,0.9384944395770615,15.071572809279631,0
2025-12-15 15:50:54.404955,SKU_ROO04,1.0760259588736218,17.12286213887743,0
2025-12-16 15:50:54.404955,SKU_BER01,1.1071636117895762,32.37551539186676,0
2025-12-16 15:50:54.404955,SKU_BER02,1.0766833744986943,17.506974437341366,0
2025-12-16 15:50:54.404955,SKU_BER03,1.073469283575117,28.38322170620454,0
2025-12-16 15:50:54.404955,SKU_BER04,0.8993546516866564,23.47287253259133,1
2025-12-16 15:50:54.404955,SKU_LEA01,1.0287738081831717,22.883012154466925,0
2025-12-16 15:50:54.404955,SKU_LEA02,0.9074065479953666,33.03679436289663,0
2025-12-16 15:50:54.404955,SKU_LEA03,1.0636032736860535,16.135563107417504,0
2025-12-16 15:50:54.404955,SKU_LEA04,1.1317373717607826,26.01719327457134,0
2025-12-16 15:50:54.404955,SKU_BAN01,0.9540590027983423,23.819840212957587,0
2025-12-16 15:50:54.404955,SKU_BAN02,1.0169625153003294,15.054361558039073,0
2025-12-16 15:50:54.404955,SKU_BAN03,1.07789196561954,29.554985195855103,1
2025-12-16 15:50:54.404955,SKU_BAN04,0.9967583028650566,15.160730721392031,0
2025-12-16 15:50:54.404955,SKU_CIT01,1.068892477398105,30.344438764360778,1
2025-12-16 15:50:54.404955,SKU_CIT02,1.1499774933724598,17.445022963115314,1
2025-12-16 15:50:54.404955,SKU_CIT03,0.9459596953861741,29.432901934638654,0
2025-12-16 15:50:54.404955,SKU_CIT04,0.9408643292092305,34.833850377194196,1
2025-12-16 15:50:54.404955,SKU_TOM01,1.0394491258902652,32.39954598779756,0
2025-12-16 15:50:54.404955,SKU_TOM02,0.9939307508782389,31.6123290372687,0
2025-12-16 15:50:54.404955,SKU_TOM03,1.112664515064161,25.199086934377828,0
2025-12-16 15:50:54.404955,SKU_TOM04,1.0893784703752214,23.25175099958983,0
2025-12-16 15:50:54.404955,SKU_ROO01,0.9118567699492132,20.508478720136015,0
2025-12-16 15:50:54.404955,SKU_ROO02,1.0479958596415602,32.970092918313696,0
2025-12-16 15:50:54.404955,SKU_ROO03,1.1298748222088417,31.115473388482144,0
2025-12-16 15:50:54.404955,SKU_ROO04,0.9027664572803412,29.24685901963527,2
2025-12-17 15:50:54.404955,SKU_BER01,1.087784569765938,19.65620030221254,1
2025-12-17 15:50:54.404955,SKU_BER02,0.9301334180033328,17.536553892438615,1
2025-12-17 15:50:54.404955,SKU_BER03,1.0243809916661883,23.841859158218842,0
2025-12-17 15:50:54.404955,SKU_BER04,1.1112142719669857,31.254060506782558,0
2025-12-17 15:50:54.404955,SKU_LEA01,1.0703592892430673,23.38518196089116,1
2025-12-17 15:50:54.404955,SKU_LEA02,0.9778697699349637,22.62601084854567,0
2025-12-17 15:50:54.404955,SKU_LEA03,0.9063513228029709,28.920638145305844,2
2025-12-17 15:50:54.404955,SKU_LEA04,1.0620269266835418,24.98724264155924,2
2025-12-17 15:50:54.404955,SKU_BAN01,1.0892751188962395,23.68324276797679,0
2025-12-17 15:50:54.404955,SKU_BAN02,1.031748177526879,24.376123067516158,1
2025-12-17 15:50:54.404955,SKU_BAN03,1.1271765511252563,20.937679046714265,1
2025-12-17 15:50:54.404955,SKU_BAN04,1.0922126282250157,34.75519040639662,1
2025-12-17 15:50:54.404955,SKU_CIT01,0.9644906704903331,23.304344729610747,0
2025-12-17 15:50:54.404955,SKU_CIT02,0.9546505226329536,16.797933063573268,0
2025-12-17 15:50:54.404955,SKU_CIT03,0.9627583022395143,16.919111018075828,0
2025-12-17 15:50:54.404955,SKU_CIT04,0.9419789665347935,33.93600759836643,0
2025-12-17 15:50:54.404955,SKU_TOM01,1.0465064044826793,28.676400933045294,1
2025-12-17 15:50:54.404955,SKU_TOM02,0.909194532281751,15.512224167542598,0
2025-12-17 15:50:54.404955,SKU_TOM03,0.8856949172304713,24.07083661463951,1
2025-12-17 15:50:54.404955,SKU_TOM04,1.0275043611106063,28.274834346451048,2
2025-12-17 15:50:54.404955,SKU_ROO01,1.1305993525048825,18.972471541771544,0
2025-12-17 15:50:54.404955,SKU_ROO02,1.0179574217983225,33.83744163701834,0
2025-12-17 15:50:54.404955,SKU_ROO03,0.918271580397377,22.379497426923322,0
2025-12-17 15:50:54.404955,SKU_ROO04,1.1360249720912672,24.24113322936192,0
2025-12-18 15:50:54.404955,SKU_BER01,1.1351240526065924,18.154290967583616,0
2025-12-18 15:50:54.404955,SKU_BER02,0.9702772473458571,27.939035131641475,2
2025-12-18 15:50:54.404955,SKU_BER03,0.8968489217561133,15.471615705368592,0
2025-12-18 15:50:54.404955,SKU_BER04,1.1126397989945043,23.06940034332594,1
2025-12-18 15:50:54.404955,SKU_LEA01,1.1307960599972413,18.339883328577024,0
2025-12-18 15:50:54.404955,SKU_LEA02,0.983605692511472,18.581674600935496,0
2025-12-18 15:50:54.404955,SKU_LEA03,0.8974474353541012,32.29000238691057,0
2025-12-18 15:50:54.404955,SKU_LEA04,1.0883254905332809,27.914009008287934,0
2025-12-18 15:50:54.404955,SKU_BAN01,1.0852179132668485,31.41409540523563,0
2025-12-18 15:50:54.404955,SKU_BAN02,0.9706063336445421,26.100569866675837,0
2025-12-18 15:50:54.404955,SKU_BAN03,1.013097778805577,24.954303164478578,1
2025-12-18 15:50:54.404955,SKU_BAN04,1.1010202039578716,25.765787640607332,2
2025-12-18 15:50:54.404955,SKU_CIT01,1.0085570114990612,22.316963027209223,0
2025-12-18 15:50:54.404955,SKU_CIT02,1.0712352861613557,26.432816654481595,0
2025-12-18 15:50:54.404955,SKU_CIT03,0.9313488070041954,15.741880608931298,0
2025-12-18 15:50:54.404955,SKU_CIT04,0.9749100823158989,30.231285041627807,0
2025-12-18 15:50:54.404955,SKU_TOM01,1.0867539606187024,30.63376946804773,0
2025-12-18 15:50:54.404955,SKU_TOM02,0.8955086002272848,24.960031374324394,0
2025-12-18 15:50:54.404955,SKU_TOM03,1.010437759619953,22.101907004783325,2
2025-12-18 15:50:54.404955,SKU_TOM04,0.9428647066066362,25.472096548125478,1
2025-12-18 15:50:54.404955,SKU_ROO01,0.8814752332264431,17.645987041586892,0
2025-12-18 15:50:54.404955,SKU_ROO02,1.067136623901506,21.646806070717787,0
2025-12-18 15:50:54.404955,SKU_ROO03,0.8696609137298031,22.472396021197618,0
2025-12-18 15:50:54.404955,SKU_ROO04,1.0970524498122758,17.568159036856905,0
2025-12-19 15:50:54.404955,SKU_BER01,0.8859190294297024,22.52020684692542,1
2025-12-19 15:50:54.404955,SKU_BER02,0.9270452759330519,25.53996014091383,2
2025-12-19 15:50:54.404955,SKU_BER03,1.1200433854271032,17.648484267319738,0
2025-12-19 15:50:54.404955,SKU_BER04,0.8930993462271878,15.426779355442585,0
2025-12-19 15:50:54.404955,SKU_LEA01,0.8640196840892158,34.22514258384251,0
2025-12-19 15:50:54.404955,SKU_LEA02,0.9664504183133295,28.74835476229094,0
2025-12-19 15:50:54.404955,SKU_LEA03,1.1323254197505674,16.57575520042162,0
2025-12-19 15:50:54.404955,SKU_LEA04,0.9604176057963423,28.41175874025042,0
2025-12-19 15:50:54.404955,SKU_BAN01,0.937690105956001,31.915340297120522,0
2025-12-19 15:50:54.404955,SKU_BAN02,1.035634791739035,31.613895263858996,0
2025-12-19 15:50:54.404955,SKU_BAN03,0.9152019869943485,23.78195591220026,0
2025-12-19 15:50:54.404955,SKU_BAN04,0.962826536786852,27.842069369162395,0
2025-12-19 15:50:54.404955,SKU_CIT01,1.1475074845198625,15.140549964755632,0
2025-12-19 15:50:54.404955,SKU_CIT02,0.8730365406758009,26.275815072965063,0
2025-12-19 15:50:54.404955,SKU_CIT03,1.0810520059156514,21.153296836465206,2
2025-12-19 15:50:54.404955,SKU_CIT04,1.0330190246410127,26.479002671151346,0
2025-12-19 15:50:54.404955,SKU_TOM01,0.8791624053946894,28.744180397281646,1
2025-12-19 15:50:54.404955,SKU_TOM02,0.9017095728381066,32.96686052559376,0
2025-12-19 15:50:54.404955,SKU_TOM03,0.9220176139285529,19.950886391491395,0
2025-12-19 15:50:54.404955,SKU_TOM04,0.8880620261821277,15.781661040196912,0
2025-12-19 15:50:54.404955,SKU_ROO01,0.927866499783515,22.861262871447916,0
2025-12-19 15:50:54.404955,SKU_ROO02,1.147200427963883,19.02993590914422,0
2025-12-19 15:50:54.404955,SKU_ROO03,0.869812969667187,15.718333727806355,0
2025-12-19 15:50:54.404955,SKU_ROO04,1.0381054016353188,16.594523021518665,0
2025-12-20 15:50:54.404955,SKU_BER01,0.8929500655710625,25.129737656637822,0
2025-12-20 15:50:54.404955,SKU_BER02,0.9813202326674664,27.995775487036035,1
2025-12-20 15:50:54.404955,SKU_BER03,0.9619962615986788,30.07481092833106,0
2025-12-20 15:50:54.404955,SKU_BER04,1.119077704288621,24.726986439843817,0
2025-12-20 15:50:54.404955,SKU_LEA01,0.9679594295154569,26.949380054505372,1
2025-12-20 15:50:54.404955,SKU_LEA02,1.0232547908113914,18.188282791066648,2
2025-12-20 15:50:54.404955,SKU_LEA03,0.8734203409582966,22.133375374992468,0
2025-12-20 15:50:54.404955,SKU_LEA04,1.1278229311593577,28.90107901357939,2
2025-12-20 15:50:54.404955,SKU_BAN01,0.9172561355862354,23.41151663482654,2
2025-12-20 15:50:54.404955,SKU_BAN02,1.0350211272125447,24.85715656661512,0
2025-12-20 15:50:54.404955,SKU_BAN03,1.0453879302002738,24.014055805503922,0
2025-12-20 15:50:54.404955,SKU_BAN04,1.037093269575293,26.2797475565079,0
2025-12-20 15:50:54.404955,SKU_CIT01,0.9623885696292899,31.010464007232578,0
2025-12-20 15:50:54.404955,SKU_CIT02,1.130920751394009,19.480753231403153,0
2025-12-20 15:50:54.404955,SKU_CIT03,0.9702957963344382,17.558160619631234,0
2025-12-20 15:50:54.404955,SKU_CIT04,1.0360786631189938,23.86345333122568,1
2025-12-20 15:50:54.404955,SKU_TOM01,1.0950933595728898,22.320664038969547,0
2025-12-20 15:50:54.404955,SKU_TOM02,0.8805566768366349,26.846369596569986,0
2025-12-20 15:50:54.404955,SKU_TOM03,0.9444293647620643,17.265308544184695,0
2025-12-20 15:50:54.404955,SKU_TOM04,1.106191434114402,26.848390403250715,0
2025-12-20 15:50:54.404955,SKU_ROO01,1.123407655572948,24.5820542624536,0
2025-12-20 15:50:54.404955,SKU_ROO02,1.0605108809174342,31.66153680337346,1
2025-12-20 15:50:54.404955,SKU_ROO03,0.854878315595893,21.75914229731196,2
2025-12-20 15:50:54.404955,SKU_ROO04,1.0709963500477904,15.374147367224511,0
2025-12-21 15:50:54.404955,SKU_BER01,0.9612820512011734,30.432610901397123,0
2025-12-21 15:50:54.404955,SKU_BER02,0.8745908616047777,26.317098267728483,0
2025-12-21 15:50:54.404955,SKU_BER03,1.033110804214604,30.80319962404455,0
2025-12-21 15:50:54.404955,SKU_BER04,1.0557145418096336,15.621693760728238,0
2025-12-21 15:50:54.404955,SKU_LEA01,1.0175700888553383,22.735682606086353,0
2025-12-21 15:50:54.404955,SKU_LEA02,1.0190424575994412,21.995833941411412,2
2025-12-21 15:50:54.404955,SKU_LEA03,1.1452588886662929,26.776813812558757,0
2025-12-21 15:50:54.404955,SKU_LEA04,0.8718309112738609,27.490593306766716,0
2025-12-21 15:50:54.404955,SKU_BAN01,1.0813607137180072,30.026514126598126,0
2025-12-21 15:50:54.404955,SKU_BAN02,1.0188224728875594,20.257192024946512,0
2025-12-21 15:50:54.404955,SKU_BAN03,1.0733084482245647,33.071622001492415,1
2025-12-21 15:50:54.404955,SKU_BAN04,0.8742783038280473,25.62424916264206,2
2025-12-21 15:50:54.404955,SKU_CIT01,0.8703085148171466,32.33623031171443,2
2025-12-21 15:50:54.404955,SKU_CIT02,1.0605890927352064,16.48505754543532,2
2025-12-21 15:50:54.404955,SKU_CIT03,0.9839408927245297,29.488466843178937,0
2025-12-21 15:50:54.404955,SKU_CIT04,0.869726266652939,32.78089964477221,0
2025-12-21 15:50:54.404955,SKU_TOM01,0.9615940810690848,34.52218893285072,0
2025-12-21 15:50:54.404955,SKU_TOM02,1.0999832904749294,24.634169618760797,2
2025-12-21 15:50:54.404955,SKU_TOM03,1.1353852066588421,26.87669516621277,0
2025-12-21 15:50:54.404955,SKU_TOM04,1.1412680017273196,26.462558973445766,0
2025-12-21 15:50:54.404955,SKU_ROO01,0.8718168846057495,32.75576773849722,0
2025-12-21 15:50:54.404955,SKU_ROO02,1.1414391575232465,21.637779283356817,1
2025-12-21 15:50:54.404955,SKU_ROO03,1.0657164895326625,31.510097608196503,0
2025-12-21 15:50:54.404955,SKU_ROO04,0.8505509402718897,27.69898158973828,0
2025-12-22 15:50:54.404955,SKU_BER01,1.0215589038911714,34.47519526754192,2
2025-12-22 15:50:54.404955,SKU_BER02,0.9746382008062754,31.101122132950124,0
2025-12-22 15:50:54.404955,SKU_BER03,1.0111348513493021,27.759827509167415,0
2025-12-22 15:50:54.404955,SKU_BER04,1.1497591311587771,32.93364702075699,0
2025-12-22 15:50:54.404955,SKU_LEA01,0.91404833930411,23.339187510177197,0
2025-12-22 15:50:54.404955,SKU_LEA02,1.0279032883497234,34.17890835384801,2
2025-12-22 15:50:54.404955,SKU_LEA03,0.8526806600368605,21.43977465358237,1
2025-12-22 15:50:54.404955,SKU_LEA04,1.11110098062467,27.264469791072656,0
2025-12-22 15:50:54.404955,SKU_BAN01,1.1338724781976453,32.68521521972452,0
2025-12-22 15:50:54.404955,SKU_BAN02,0.888431962648025,23.73938566025297,2
2025-12-22 15:50:54.404955,SKU_BAN03,0.95846958181923,25.584630757363804,0
2025-12-22 15:50:54.404955,SKU_BAN04,0.9645991664278456,20.959311977861894,1
2025-12-22 15:50:54.404955,SKU_CIT01,0.9293980361713896,20.878557416038177,0
2025-12-22 15:50:54.404955,SKU_CIT02,1.1417714783846282,34.046561638969926,0
2025-12-22 15:50:54.404955,SKU_CIT03,1.1316200478846659,21.01021616455386,2
2025-12-22 15:50:54.404955,SKU_CIT04,1.1291634745288872,18.902929062571154,0
2025-12-22 15:50:54.404955,SKU_TOM01,1.0104225983574833,26.198580044852072,0
2025-12-22 15:50:54.404955,SKU_TOM02,1.014674412897616,32.71471603476378,0
2025-12-22 15:50:54.404955,SKU_TOM03,0.8653564958489978,19.311457872691392,0
2025-12-22 15:50:54.404955,SKU_TOM04,0.9654172364962045,28.83202447147046,0
2025-12-22 15:50:54.404955,SKU_ROO01,0.9987325664117944,22.88641409797234,2
2025-12-22 15:50:54.404955,SKU_ROO02,1.1137940645072713,21.88463894434422,0
2025-12-22 15:50:54.404955,SKU_ROO03,0.9648901674973634,32.82884605755787,0
2025-12-22 15:50:54.404955,SKU_ROO04,0.9395768426731977,21.977891446785172,0
2025-12-23 15:50:54.404955,SKU_BER01,0.8549927745815401,20.593432240295527,0
2025-12-23 15:50:54.404955,SKU_BER02,1.0324771600157374,26.595029405855243,0
2025-12-23 15:50:54.404955,SKU_BER03,0.9423215608247295,33.606429606404376,2
2025-12-23 15:50:54.404955,SKU_BER04,0.9702123055627772,34.413500295862164,2
2025-12-23 15:50:54.404955,SKU_LEA01,0.9034845396655615,16.043236610506966,2
2025-12-23 15:50:54.404955,SKU_LEA02,0.9672307077353907,25.52648786492564,2
2025-12-23 15:50:54.404955,SKU_LEA03,0.932591507980537,33.46451140259677,0
2025-12-23 15:50:54.404955,SKU_LEA04,1.058243898662549,20.166010789376827,1
2025-12-23 15:50:54.404955,SKU_BAN01,0.9077136001030015,31.158353977375093,0
2025-12-23 15:50:54.404955,SKU_BAN02,1.077570097647725,34.5889038451877,0
2025-12-23 15:50:54.404955,SKU_BAN03,0.9239749264501306,30.88155303895517,0
2025-12-23 15:50:54.404955,SKU_BAN04,1.0988910034762815,23.82021765706557,0
2025-12-23 15:50:54.404955,SKU_CIT01,0.9801660628887954,34.47507669138304,1
2025-12-23 15:50:54.404955,SKU_CIT02,0.9632031459349606,21.143270127379687,0
2025-12-23 15:50:54.404955,SKU_CIT03,1.0426204250134459,18.262050861611918,0
2025-12-23 15:50:54.404955,SKU_CIT04,1.0652046778987343,28.11263269201487,0
2025-12-23 15:50:54.404955,SKU_TOM01,0.9335702804354886,18.61652894706702,2
2025-12-23 15:50:54.404955,SKU_TOM02,1.0826386816580493,23.585741890240126,0
2025-12-23 15:50:54.404955,SKU_TOM03,0.8702875716314913,18.25078086041253,1
2025-12-23 15:50:54.404955,SKU_TOM04,0.9553548319106306,17.131217286914225,0
2025-12-23 15:50:54.404955,SKU_ROO01,1.1115678115437038,19.130540509089716,0
2025-12-23 15:50:54.404955,SKU_ROO02,0.9417936494929875,34.947742077360864,0
2025-12-23 15:50:54.404955,SKU_ROO03,0.8582145156023684,26.19897954977379,2
2025-12-23 15:50:54.404955,SKU_ROO04,0.9290589721339274,21.289086510364612,2
2025-12-24 15:50:54.404955,SKU_BER01,0.9416473360443356,15.88162001941126,2
2025-12-24 15:50:54.404955,SKU_BER02,1.0067621081934217,21.037881310052754,0
2025-12-24 15:50:54.404955,SKU_BER03,1.1361251162322634,28.112618017121864,0
2025-12-24 15:50:54.404955,SKU_BER04,1.097728991507175,30.380981136061404,0
2025-12-24 15:50:54.404955,SKU_LEA01,0.9991965540648702,20.35613979524683,0
2025-12-24 15:50:54.404955,SKU_LEA02,1.0807340824363556,26.573802959114566,0
2025-12-24 15:50:54.404955,SKU_LEA03,0.8669913505929733,26.981464168725715,2
2025-12-24 15:50:54.404955,SKU_LEA04,1.0176258379214134,32.23081404081292,1
2025-12-24 15:50:54.404955,SKU_BAN01,0.9317587510515359,30.174918698375315,0
2025-12-24 15:50:54.404955,SKU_BAN02,0.9342557933856688,21.834051373099364,0
2025-12-24 15:50:54.404955,SKU_BAN03,0.910894332436494,32.880815997991064,2
2025-12-24 15:50:54.404955,SKU_BAN04,0.9545529486508266,25.407039550393566,0
2025-12-24 15:50:54.404955,SKU_CIT01,0.8554059879588392,34.37049224515157,2
2025-12-24 15:50:54.404955,SKU_CIT02,1.002160367074742,27.708361473753982,0
2025-12-24 15:50:54.404955,SKU_CIT03,1.1023798939962455,16.805037604556578,0
2025-12-24 15:50:54.404955,SKU_CIT04,1.0627767529134948,20.375133769002055,0
2025-12-24 15:50:54.404955,SKU_TOM01,0.8598598822305343,26.465454246957684,0
2025-12-24 15:50:54.404955,SKU_TOM02,0.8854543164222678,19.574920913821643,0
2025-12-24 15:50:54.404955,SKU_TOM03,0.9100079342701345,28.307520416254533,0
2025-12-24 15:50:54.404955,SKU_TOM04,0.9635362994697501,25.166840337167514,1
2025-12-24 15:50:54.404955,SKU_ROO01,1.0250594499178785,18.428784051631617,0
2025-12-24 15:50:54.404955,SKU_ROO02,0.9895549975620235,28.07126274700815,0
2025-12-24 15:50:54.404955,SKU_ROO03,1.0092241146375698,24.399023119461418,1
2025-12-24 15:50:54.404955,SKU_ROO04,0.9712819552600384,33.30464815811619,0
2025-12-25 15:50:54.404955,SKU_BER01,1.1392893227100815,25.22637772401245,1
2025-12-25 15:50:54.404955,SKU_BER02,0.9191927976456596,27.924845827595647,0
2025-12-25 15:50:54.404955,SKU_BER03,1.068821326878043,17.577443581762196,0
2025-12-25 15:50:54.404955,SKU_BER04,1.09004727542314,27.961494284506017,0
2025-12-25 15:50:54.404955,SKU_LEA01,0.9950691970080335,30.161916323343377,0
2025-12-25 15:50:54.404955,SKU_LEA02,1.1333513062928775,32.06672803157957,0
2025-12-25 15:50:54.404955,SKU_LEA03,1.085546015717938,26.64451838980976,0
2025-12-25 15:50:54.404955,SKU_LEA04,0.9281937790980279,32.63222551819014,2
2025-12-25 15:50:54.404955,SKU_BAN01,0.9140579609668668,25.406915410617408,0
2025-12-25 15:50:54.404955,SKU_BAN02,1.0340103954559747,15.295112486177267,0
2025-12-25 15:50:54.404955,SKU_BAN03,1.1005132181194048,20.966331101712868,0
2025-12-25 15:50:54.404955,SKU_BAN04,1.1319384893970428,16.70777727047915,0
2025-12-25 15:50:54.404955,SKU_CIT01,0.8659922665342916,31.301326991648544,0
2025-12-25 15:50:54.404955,SKU_CIT02,1.071645970384571,23.133312762551487,0
2025-12-25 15:50:54.404955,SKU_CIT03,1.1240798685121325,22.575577846493175,0
2025-12-25 15:50:54.404955,SKU_CIT04,0.983174725119314,19.504986821323772,0
2025-12-25 15:50:54.404955,SKU_TOM01,1.0418768073508209,23.42750181460287,0
2025-12-25 15:50:54.404955,SKU_TOM02,1.116002999537921,28.87952526457714,1
2025-12-25 15:50:54.404955,SKU_TOM03,1.0440019662988242,19.911586658776542,0
2025-12-25 15:50:54.404955,SKU_TOM04,1.1104809084017866,33.39401018046784,0
2025-12-25 15:50:54.404955,SKU_ROO01,0.8946355713522802,25.754960229298657,0
2025-12-25 15:50:54.404955,SKU_ROO02,1.0384012538712695,28.26349955020081,2
2025-12-25 15:50:54.404955,SKU_ROO03,1.0569613407753706,33.57561331587314,0
2025-12-25 15:50:54.404955,SKU_ROO04,0.9351722947208496,19.181388425216838,0
