supplier_id,supplier_name,lead_time_days_mean,lead_time_days_std,case_pack,min_order_qty,expected_fill_rate
SUP01,Supplier 01,4,0.5,6,60,0.9359560539310563
SUP02,Supplier 02,1,1.0,18,48,0.9473038230166182
SUP03,Supplier 03,2,0.5,10,24,0.9306341499803032
SUP04,Supplier 04,3,1.0,10,24,0.9577383616931898
SUP05,Supplier 05,3,0.5,10,24,0.956853031174863
SUP06,Supplier 06,2,1.0,12,24,0.9161375361868317
SUP07,Supplier 07,4,0.5,6,60,0.9450620457581107
SUP08,Supplier 08,4,1.0,18,48,0.9483533903422254
SUP09,Supplier 09,3,0.5,18,60,0.9754282856446385
SUP10,Supplier 10,3,0.5,10,36,0.9704374271212206
SUP11,Supplier 11,2,0.5,6,24,0.9697168472150174
SUP12,Supplier 12,4,1.0,12,60,0.9714047198791982
