Date,StoreID,Temperature,Rainfall,IsUnseasonablyWarm
2025-09-22,S001,14.5,0.3,0
2025-09-23,S001,20.1,2.1,0
2025-09-24,S001,15.0,2.0,0
2025-09-25,S001,15.4,1.8,0
2025-09-26,S001,13.9,1.2,0
2025-09-27,S001,14.9,2.2,0
2025-09-28,S001,13.6,3.2,0
2025-09-29,S001,14.5,4.3,0
2025-09-30,S001,9.7,3.6,0
2025-10-01,S001,17.5,0.0,0
2025-10-02,S001,14.3,1.4,0
2025-10-03,S001,12.2,0.8,0
2025-10-04,S001,12.8,5.6,0
2025-10-05,S001,16.9,4.9,0
2025-10-06,S001,16.4,0.3,0
2025-10-07,S001,14.0,2.7,0
2025-10-08,S001,12.6,3.1,0
2025-10-09,S001,14.5,1.4,0
2025-10-10,S001,16.4,2.7,0
2025-10-11,S001,14.3,4.7,0
2025-10-12,S001,12.8,3.9,0
2025-10-13,S001,16.2,1.5,0
2025-10-14,S001,15.7,0.1,0
2025-10-15,S001,16.8,1.7,0
2025-10-16,S001,14.0,3.6,0
2025-10-17,S001,13.6,0.0,0
2025-10-18,S001,11.9,3.9,0
2025-10-19,S001,12.4,5.6,0
2025-09-22,S002,11.8,4.5,0
2025-09-23,S002,16.4,1.9,0
2025-09-24,S002,14.9,2.6,0
2025-09-25,S002,15.9,3.7,0
2025-09-26,S002,16.2,2.2,0
2025-09-27,S002,15.3,2.9,0
2025-09-28,S002,16.6,0.4,0
2025-09-29,S002,13.3,3.1,0
2025-09-30,S002,16.3,1.7,0
2025-10-01,S002,16.0,2.5,0
2025-10-02,S002,14.9,0.8,0
2025-10-03,S002,16.4,0.5,0
2025-10-04,S002,16.8,0.4,0
2025-10-05,S002,18.1,3.7,0
2025-10-06,S002,16.5,3.5,0
2025-10-07,S002,19.3,3.5,0
2025-10-08,S002,12.3,0.1,0
2025-10-09,S002,14.8,2.0,0
2025-10-10,S002,17.0,0.9,0
2025-10-11,S002,16.4,1.9,0
2025-10-12,S002,14.8,0.9,0
2025-10-13,S002,14.2,0.0,0
2025-10-14,S002,14.0,3.6,0
2025-10-15,S002,14.1,5.9,0
2025-10-16,S002,17.0,2.3,0
2025-10-17,S002,14.3,3.1,0
2025-10-18,S002,14.8,3.2,0
2025-10-19,S002,21.1,2.9,0
2025-09-22,S003,18.3,0.9,0
2025-09-23,S003,15.9,4.7,0
2025-09-24,S003,14.7,4.7,0
2025-09-25,S003,17.4,1.2,0
2025-09-26,S003,17.3,3.5,0
2025-09-27,S003,17.2,0.6,0
2025-09-28,S003,14.5,2.6,0
2025-09-29,S003,15.9,2.9,0
2025-09-30,S003,16.4,0.0,0
2025-10-01,S003,16.8,2.9,0
2025-10-02,S003,17.1,3.6,0
2025-10-03,S003,17.7,2.7,0
2025-10-04,S003,15.9,0.5,0
2025-10-05,S003,16.9,3.3,0
2025-10-06,S003,16.5,0.1,0
2025-10-07,S003,13.8,3.6,0
2025-10-08,S003,15.9,3.0,0
2025-10-09,S003,16.1,2.0,0
2025-10-10,S003,17.9,1.2,0
2025-10-11,S003,16.2,2.3,0
2025-10-12,S003,15.1,2.5,0
2025-10-13,S003,16.4,1.3,0
2025-10-14,S003,18.5,0.7,0
2025-10-15,S003,15.6,1.3,0
2025-10-16,S003,18.9,2.3,0
2025-10-17,S003,18.1,0.0,0
2025-10-18,S003,16.5,4.3,0
2025-10-19,S003,16.2,4.6,0
2025-09-22,S004,15.0,4.1,0
2025-09-23,S004,20.6,1.5,0
2025-09-24,S004,15.1,4.2,0
2025-09-25,S004,19.2,1.2,0
2025-09-26,S004,15.2,1.6,0
2025-09-27,S004,13.3,1.6,0
2025-09-28,S004,14.0,1.8,0
2025-09-29,S004,15.9,2.4,0
2025-09-30,S004,19.1,0.5,0
2025-10-01,S004,18.0,1.7,0
2025-10-02,S004,15.9,3.0,0
2025-10-03,S004,13.8,2.6,0
2025-10-04,S004,16.3,3.7,0
2025-10-05,S004,16.6,6.7,0
2025-10-06,S004,14.7,1.2,0
2025-10-07,S004,14.8,1.2,0
2025-10-08,S004,14.7,3.8,0
2025-10-09,S004,18.8,1.1,0
2025-10-10,S004,14.3,2.7,0
2025-10-11,S004,14.9,3.9,0
2025-10-12,S004,16.4,0.7,0
2025-10-13,S004,19.1,4.7,0
2025-10-14,S004,14.8,1.4,0
2025-10-15,S004,16.6,2.5,0
2025-10-16,S004,17.3,5.0,0
2025-10-17,S004,15.6,0.8,0
2025-10-18,S004,13.2,1.9,0
2025-10-19,S004,15.9,5.7,0
2025-09-22,S005,14.0,2.3,0
2025-09-23,S005,15.0,3.8,0
2025-09-24,S005,20.1,1.2,0
2025-09-25,S005,14.0,3.6,0
2025-09-26,S005,16.4,4.8,0
2025-09-27,S005,16.2,2.5,0
2025-09-28,S005,16.2,4.7,0
2025-09-29,S005,16.6,2.8,0
2025-09-30,S005,17.1,3.8,0
2025-10-01,S005,17.8,3.0,0
2025-10-02,S005,14.7,2.2,0
2025-10-03,S005,17.4,0.8,0
2025-10-04,S005,15.7,2.4,0
2025-10-05,S005,15.1,4.9,0
2025-10-06,S005,15.4,2.1,0
2025-10-07,S005,12.3,3.1,0
2025-10-08,S005,16.3,5.2,0
2025-10-09,S005,14.4,2.3,0
2025-10-10,S005,15.5,4.4,0
2025-10-11,S005,14.8,3.4,0
2025-10-12,S005,16.2,3.3,0
2025-10-13,S005,14.1,2.3,0
2025-10-14,S005,17.1,0.5,0
2025-10-15,S005,15.3,0.9,0
2025-10-16,S005,17.4,0.0,0
2025-10-17,S005,13.9,2.6,0
2025-10-18,S005,18.1,2.9,0
2025-10-19,S005,13.9,5.8,0
2025-09-22,S006,15.1,0.0,0
2025-09-23,S006,18.9,1.2,0
2025-09-24,S006,16.0,3.1,0
2025-09-25,S006,18.5,1.2,0
2025-09-26,S006,15.4,3.3,0
2025-09-27,S006,19.3,2.9,0
2025-09-28,S006,21.7,1.4,0
2025-09-29,S006,14.9,1.0,0
2025-09-30,S006,17.9,2.4,0
2025-10-01,S006,17.5,2.5,0
2025-10-02,S006,15.5,4.2,0
2025-10-03,S006,17.8,3.7,0
2025-10-04,S006,18.7,3.7,0
2025-10-05,S006,19.1,3.7,0
2025-10-06,S006,19.3,4.0,0
2025-10-07,S006,18.4,3.1,0
2025-10-08,S006,17.8,4.2,0
2025-10-09,S006,16.6,4.7,0
2025-10-10,S006,17.9,0.0,0
2025-10-11,S006,18.3,2.0,0
2025-10-12,S006,19.7,2.0,0
2025-10-13,S006,17.1,0.0,0
2025-10-14,S006,17.1,0.0,0
2025-10-15,S006,14.8,3.1,0
2025-10-16,S006,19.6,2.6,0
2025-10-17,S006,16.1,1.9,0
2025-10-18,S006,18.0,1.3,0
2025-10-19,S006,21.0,4.3,0
2025-09-22,S007,14.6,2.0,0
2025-09-23,S007,15.4,0.0,0
2025-09-24,S007,14.5,1.0,0
2025-09-25,S007,13.0,1.6,0
2025-09-26,S007,18.6,3.0,0
2025-09-27,S007,13.9,3.9,0
2025-09-28,S007,17.8,4.4,0
2025-09-29,S007,15.1,1.0,0
2025-09-30,S007,16.4,2.6,0
2025-10-01,S007,16.8,3.0,0
2025-10-02,S007,17.1,1.2,0
2025-10-03,S007,17.6,2.3,0
2025-10-04,S007,19.2,2.0,0
2025-10-05,S007,18.5,3.3,0
2025-10-06,S007,13.7,1.3,0
2025-10-07,S007,14.4,2.6,0
2025-10-08,S007,16.0,1.1,0
2025-10-09,S007,15.0,5.2,0
2025-10-10,S007,18.5,2.7,0
2025-10-11,S007,15.1,3.2,0
2025-10-12,S007,16.2,1.5,0
2025-10-13,S007,14.5,0.0,0
2025-10-14,S007,15.8,3.0,0
2025-10-15,S007,14.0,4.4,0
2025-10-16,S007,12.5,0.0,0
2025-10-17,S007,15.4,3.6,0
2025-10-18,S007,18.4,2.3,0
2025-10-19,S007,17.2,2.9,0
2025-09-22,S008,17.7,3.3,0
2025-09-23,S008,19.3,0.0,0
2025-09-24,S008,21.0,4.1,0
2025-09-25,S008,16.7,2.6,0
2025-09-26,S008,19.0,2.4,0
2025-09-27,S008,16.9,2.0,0
2025-09-28,S008,17.9,4.8,0
2025-09-29,S008,19.1,1.4,0
2025-09-30,S008,19.5,0.0,0
2025-10-01,S008,20.3,0.0,0
2025-10-02,S008,17.3,0.3,0
2025-10-03,S008,15.4,3.7,0
2025-10-04,S008,17.1,3.5,0
2025-10-05,S008,17.9,3.7,0
2025-10-06,S008,18.2,0.1,0
2025-10-07,S008,20.0,1.3,0
2025-10-08,S008,14.9,1.4,0
2025-10-09,S008,21.0,3.3,0
2025-10-10,S008,17.3,1.5,0
2025-10-11,S008,17.4,6.1,0
2025-10-12,S008,18.8,3.6,0
2025-10-13,S008,20.1,2.4,0
2025-10-14,S008,17.5,1.7,0
2025-10-15,S008,17.9,1.9,0
2025-10-16,S008,19.5,2.1,0
2025-10-17,S008,19.5,1.9,0
2025-10-18,S008,18.2,0.0,0
2025-10-19,S008,19.8,3.5,0
2025-09-22,S009,17.0,0.0,0
2025-09-23,S009,19.2,1.8,0
2025-09-24,S009,17.2,0.4,0
2025-09-25,S009,16.2,0.4,0
2025-09-26,S009,13.8,4.9,0
2025-09-27,S009,14.6,3.3,0
2025-09-28,S009,16.7,3.7,0
2025-09-29,S009,15.3,2.5,0
2025-09-30,S009,19.8,1.9,0
2025-10-01,S009,15.4,3.6,0
2025-10-02,S009,17.2,3.8,0
2025-10-03,S009,16.3,0.3,0
2025-10-04,S009,18.3,1.3,0
2025-10-05,S009,15.6,1.9,0
2025-10-06,S009,14.9,2.5,0
2025-10-07,S009,15.6,2.6,0
2025-10-08,S009,18.2,2.7,0
2025-10-09,S009,14.5,3.4,0
2025-10-10,S009,17.4,0.2,0
2025-10-11,S009,16.2,4.1,0
2025-10-12,S009,14.4,5.1,0
2025-10-13,S009,14.7,2.2,0
2025-10-14,S009,14.7,2.0,0
2025-10-15,S009,12.8,0.0,0
2025-10-16,S009,18.2,0.7,0
2025-10-17,S009,13.0,0.0,0
2025-10-18,S009,13.7,1.0,0
2025-10-19,S009,18.3,4.5,0
2025-09-22,S010,15.6,5.4,0
2025-09-23,S010,19.0,1.5,0
2025-09-24,S010,12.0,5.4,0
2025-09-25,S010,14.2,0.0,0
2025-09-26,S010,19.0,5.7,0
2025-09-27,S010,19.8,3.8,0
2025-09-28,S010,18.2,4.3,0
2025-09-29,S010,18.5,2.4,0
2025-09-30,S010,17.2,1.9,0
2025-10-01,S010,15.5,1.6,0
2025-10-02,S010,13.6,1.9,0
2025-10-03,S010,15.0,0.3,0
2025-10-04,S010,17.4,5.1,0
2025-10-05,S010,18.8,0.6,0
2025-10-06,S010,15.0,3.4,0
2025-10-07,S010,15.0,1.7,0
2025-10-08,S010,18.1,0.5,0
2025-10-09,S010,17.2,0.0,0
2025-10-10,S010,15.8,2.5,0
2025-10-11,S010,13.8,3.7,0
2025-10-12,S010,17.0,3.8,0
2025-10-13,S010,17.4,4.0,0
2025-10-14,S010,17.3,1.4,0
2025-10-15,S010,17.2,2.8,0
2025-10-16,S010,17.1,2.1,0
2025-10-17,S010,15.6,1.0,0
2025-10-18,S010,14.2,5.6,0
2025-10-19,S010,14.5,2.0,0
2025-09-22,S011,14.6,3.3,0
2025-09-23,S011,15.4,3.9,0
2025-09-24,S011,14.7,2.4,0
2025-09-25,S011,14.3,5.2,0
2025-09-26,S011,13.6,2.5,0
2025-09-27,S011,17.3,3.6,0
2025-09-28,S011,15.6,2.8,0
2025-09-29,S011,16.1,1.8,0
2025-09-30,S011,17.9,5.3,0
2025-10-01,S011,14.9,0.0,0
2025-10-02,S011,15.8,5.9,0
2025-10-03,S011,14.4,4.5,0
2025-10-04,S011,19.4,2.2,0
2025-10-05,S011,17.1,5.4,0
2025-10-06,S011,15.2,1.7,0
2025-10-07,S011,14.8,0.5,0
2025-10-08,S011,14.7,0.2,0
2025-10-09,S011,16.1,0.8,0
2025-10-10,S011,16.5,0.0,0
2025-10-11,S011,16.7,4.3,0
2025-10-12,S011,12.0,3.6,0
2025-10-13,S011,18.5,0.2,0
2025-10-14,S011,19.3,2.6,0
2025-10-15,S011,14.6,1.9,0
2025-10-16,S011,17.1,2.1,0
2025-10-17,S011,17.1,0.6,0
2025-10-18,S011,16.3,0.9,0
2025-10-19,S011,15.8,1.6,0
2025-09-22,S012,16.5,3.9,0
2025-09-23,S012,20.2,2.9,0
2025-09-24,S012,15.8,1.5,0
2025-09-25,S012,20.4,2.2,0
2025-09-26,S012,22.6,2.6,1
2025-09-27,S012,18.4,2.5,0
2025-09-28,S012,18.3,2.8,0
2025-09-29,S012,19.4,3.4,0
2025-09-30,S012,16.4,0.0,0
2025-10-01,S012,14.3,2.8,0
2025-10-02,S012,15.8,0.0,0
2025-10-03,S012,18.8,5.7,0
2025-10-04,S012,18.0,4.3,0
2025-10-05,S012,18.2,2.9,0
2025-10-06,S012,19.8,1.6,0
2025-10-07,S012,18.5,2.5,0
2025-10-08,S012,16.7,3.5,0
2025-10-09,S012,17.7,0.9,0
2025-10-10,S012,19.1,0.7,0
2025-10-11,S012,18.1,3.0,0
2025-10-12,S012,20.2,3.7,0
2025-10-13,S012,17.9,3.2,0
2025-10-14,S012,20.8,2.8,0
2025-10-15,S012,18.0,0.0,0
2025-10-16,S012,15.9,1.5,0
2025-10-17,S012,16.8,1.7,0
2025-10-18,S012,18.1,3.8,0
2025-10-19,S012,17.9,3.7,0
2025-09-22,S013,18.1,0.0,0
2025-09-23,S013,16.1,1.8,0
2025-09-24,S013,15.6,2.9,0
2025-09-25,S013,21.1,3.8,0
2025-09-26,S013,17.6,4.2,0
2025-09-27,S013,18.3,2.5,0
2025-09-28,S013,16.8,2.5,0
2025-09-29,S013,17.2,2.3,0
2025-09-30,S013,18.3,2.0,0
2025-10-01,S013,18.9,3.8,0
2025-10-02,S013,19.9,0.0,0
2025-10-03,S013,12.9,3.4,0
2025-10-04,S013,15.3,2.7,0
2025-10-05,S013,15.7,0.3,0
2025-10-06,S013,19.1,3.1,0
2025-10-07,S013,16.8,0.0,0
2025-10-08,S013,16.9,2.6,0
2025-10-09,S013,15.0,2.3,0
2025-10-10,S013,18.0,2.9,0
2025-10-11,S013,18.2,1.5,0
2025-10-12,S013,20.4,2.8,0
2025-10-13,S013,17.9,0.6,0
2025-10-14,S013,17.1,0.7,0
2025-10-15,S013,17.7,4.6,0
2025-10-16,S013,15.3,0.0,0
2025-10-17,S013,20.9,1.7,0
2025-10-18,S013,16.7,4.6,0
2025-10-19,S013,16.8,5.7,0
2025-09-22,S014,17.4,1.3,0
2025-09-23,S014,20.3,1.1,0
2025-09-24,S014,17.5,2.4,0
2025-09-25,S014,18.6,4.3,0
2025-09-26,S014,16.1,0.9,0
2025-09-27,S014,16.9,2.0,0
2025-09-28,S014,20.0,3.2,0
2025-09-29,S014,15.3,2.3,0
2025-09-30,S014,13.3,0.5,0
2025-10-01,S014,18.4,1.0,0
2025-10-02,S014,13.9,2.8,0
2025-10-03,S014,18.4,3.1,0
2025-10-04,S014,18.0,1.9,0
2025-10-05,S014,13.2,5.3,0
2025-10-06,S014,15.4,1.6,0
2025-10-07,S014,18.7,2.8,0
2025-10-08,S014,16.9,5.2,0
2025-10-09,S014,14.7,3.4,0
2025-10-10,S014,16.1,2.4,0
2025-10-11,S014,19.1,3.8,0
2025-10-12,S014,17.1,4.6,0
2025-10-13,S014,15.3,0.7,0
2025-10-14,S014,13.9,0.0,0
2025-10-15,S014,20.1,0.3,0
2025-10-16,S014,15.6,1.6,0
2025-10-17,S014,16.6,3.2,0
2025-10-18,S014,17.7,2.1,0
2025-10-19,S014,15.7,3.4,0
2025-09-22,S015,15.5,4.4,0
2025-09-23,S015,17.0,3.1,0
2025-09-24,S015,17.3,3.8,0
2025-09-25,S015,16.4,0.1,0
2025-09-26,S015,16.8,1.0,0
2025-09-27,S015,14.9,3.9,0
2025-09-28,S015,18.5,3.0,0
2025-09-29,S015,16.6,4.6,0
2025-09-30,S015,16.5,5.9,0
2025-10-01,S015,17.1,0.0,0
2025-10-02,S015,17.5,2.6,0
2025-10-03,S015,18.6,3.0,0
2025-10-04,S015,15.7,1.2,0
2025-10-05,S015,15.6,1.7,0
2025-10-06,S015,14.8,2.9,0
2025-10-07,S015,19.3,2.6,0
2025-10-08,S015,13.6,2.7,0
2025-10-09,S015,18.4,1.1,0
2025-10-10,S015,15.7,2.0,0
2025-10-11,S015,14.4,4.0,0
2025-10-12,S015,15.8,3.6,0
2025-10-13,S015,14.2,1.3,0
2025-10-14,S015,17.4,1.4,0
2025-10-15,S015,19.5,1.4,0
2025-10-16,S015,16.4,3.4,0
2025-10-17,S015,13.2,0.0,0
2025-10-18,S015,12.9,4.9,0
2025-10-19,S015,14.9,6.8,0
2025-09-22,S016,14.9,2.3,0
2025-09-23,S016,19.1,5.0,0
2025-09-24,S016,20.1,3.8,0
2025-09-25,S016,18.0,2.9,0
2025-09-26,S016,17.6,1.2,0
2025-09-27,S016,14.4,3.0,0
2025-09-28,S016,15.7,2.3,0
2025-09-29,S016,17.4,3.4,0
2025-09-30,S016,16.2,4.2,0
2025-10-01,S016,13.7,1.7,0
2025-10-02,S016,14.6,0.0,0
2025-10-03,S016,15.8,1.8,0
2025-10-04,S016,19.0,3.9,0
2025-10-05,S016,14.0,5.8,0
2025-10-06,S016,18.4,2.9,0
2025-10-07,S016,15.5,0.6,0
2025-10-08,S016,15.3,3.6,0
2025-10-09,S016,19.8,4.3,0
2025-10-10,S016,15.0,0.3,0
2025-10-11,S016,16.3,0.3,0
2025-10-12,S016,16.6,2.8,0
2025-10-13,S016,15.1,0.0,0
2025-10-14,S016,17.0,1.2,0
2025-10-15,S016,13.7,0.0,0
2025-10-16,S016,15.9,4.7,0
2025-10-17,S016,19.3,1.3,0
2025-10-18,S016,14.8,3.7,0
2025-10-19,S016,14.0,3.5,0
2025-09-22,S017,17.5,3.8,0
2025-09-23,S017,15.8,1.7,0
2025-09-24,S017,14.2,0.8,0
2025-09-25,S017,15.5,2.6,0
2025-09-26,S017,17.8,0.8,0
2025-09-27,S017,19.0,2.6,0
2025-09-28,S017,16.0,1.9,0
2025-09-29,S017,11.2,3.3,0
2025-09-30,S017,17.5,1.6,0
2025-10-01,S017,16.1,2.8,0
2025-10-02,S017,12.9,1.2,0
2025-10-03,S017,17.6,0.1,0
2025-10-04,S017,16.6,1.0,0
2025-10-05,S017,16.9,2.9,0
2025-10-06,S017,12.8,3.7,0
2025-10-07,S017,14.5,0.8,0
2025-10-08,S017,16.4,3.7,0
2025-10-09,S017,14.0,2.1,0
2025-10-10,S017,16.9,3.0,0
2025-10-11,S017,16.4,2.4,0
2025-10-12,S017,14.3,3.1,0
2025-10-13,S017,13.9,0.0,0
2025-10-14,S017,16.9,3.4,0
2025-10-15,S017,11.3,0.5,0
2025-10-16,S017,17.2,5.1,0
2025-10-17,S017,16.0,0.9,0
2025-10-18,S017,15.6,5.1,0
2025-10-19,S017,14.7,1.8,0
2025-09-22,S018,14.0,0.6,0
2025-09-23,S018,15.2,4.4,0
2025-09-24,S018,15.6,1.6,0
2025-09-25,S018,14.4,0.0,0
2025-09-26,S018,16.8,1.9,0
2025-09-27,S018,14.6,7.8,0
2025-09-28,S018,15.6,1.9,0
2025-09-29,S018,14.1,3.7,0
2025-09-30,S018,15.2,0.0,0
2025-10-01,S018,16.8,1.0,0
2025-10-02,S018,18.7,3.6,0
2025-10-03,S018,14.1,3.9,0
2025-10-04,S018,15.1,4.3,0
2025-10-05,S018,16.0,1.7,0
2025-10-06,S018,13.7,3.5,0
2025-10-07,S018,14.3,1.4,0
2025-10-08,S018,13.1,2.6,0
2025-10-09,S018,19.1,0.4,0
2025-10-10,S018,15.0,4.1,0
2025-10-11,S018,14.8,3.7,0
2025-10-12,S018,12.9,3.6,0
2025-10-13,S018,14.6,3.5,0
2025-10-14,S018,17.4,5.9,0
2025-10-15,S018,16.2,2.5,0
2025-10-16,S018,15.4,1.5,0
2025-10-17,S018,15.7,1.6,0
2025-10-18,S018,15.3,5.0,0
2025-10-19,S018,13.0,4.7,0
2025-09-22,S019,20.6,1.8,0
2025-09-23,S019,13.8,1.1,0
2025-09-24,S019,20.6,2.0,0
2025-09-25,S019,16.0,1.2,0
2025-09-26,S019,19.7,2.8,0
2025-09-27,S019,17.5,2.4,0
2025-09-28,S019,17.2,1.6,0
2025-09-29,S019,21.2,1.5,0
2025-09-30,S019,20.4,4.3,0
2025-10-01,S019,20.0,1.4,0
2025-10-02,S019,18.8,2.0,0
2025-10-03,S019,16.2,2.5,0
2025-10-04,S019,15.6,4.8,0
2025-10-05,S019,17.1,3.3,0
2025-10-06,S019,18.6,1.6,0
2025-10-07,S019,19.2,1.3,0
2025-10-08,S019,19.7,0.0,0
2025-10-09,S019,18.3,4.9,0
2025-10-10,S019,16.0,1.0,0
2025-10-11,S019,19.0,3.3,0
2025-10-12,S019,18.7,3.7,0
2025-10-13,S019,19.3,3.7,0
2025-10-14,S019,18.8,1.6,0
2025-10-15,S019,19.3,4.8,0
2025-10-16,S019,17.7,0.5,0
2025-10-17,S019,20.2,1.8,0
2025-10-18,S019,13.7,4.3,0
2025-10-19,S019,16.9,2.9,0
2025-09-22,S020,17.7,2.3,0
2025-09-23,S020,18.4,1.3,0
2025-09-24,S020,18.0,1.6,0
2025-09-25,S020,18.5,2.9,0
2025-09-26,S020,15.1,3.6,0
2025-09-27,S020,15.9,4.2,0
2025-09-28,S020,17.7,5.8,0
2025-09-29,S020,16.6,1.5,0
2025-09-30,S020,17.0,1.5,0
2025-10-01,S020,18.6,0.0,0
2025-10-02,S020,14.9,0.4,0
2025-10-03,S020,18.9,4.6,0
2025-10-04,S020,16.8,2.7,0
2025-10-05,S020,17.1,4.7,0
2025-10-06,S020,15.1,2.4,0
2025-10-07,S020,19.0,2.8,0
2025-10-08,S020,17.4,3.5,0
2025-10-09,S020,11.6,3.0,0
2025-10-10,S020,15.7,0.0,0
2025-10-11,S020,18.0,5.1,0
2025-10-12,S020,16.7,4.4,0
2025-10-13,S020,20.2,4.0,0
2025-10-14,S020,20.3,3.1,0
2025-10-15,S020,17.2,0.0,0
2025-10-16,S020,16.5,0.7,0
2025-10-17,S020,21.3,1.7,0
2025-10-18,S020,17.2,3.8,0
2025-10-19,S020,17.1,5.5,0
